"rules","support","confidence","lift"
"{Unemployment_rating=LOW,Suburb=TOOWONG} => {Solved=True}",0.00169793480391592,0.519400352733686,1.03268009652151
"{Unemployment_rating=LOW,Suburb=BANYO} => {Solved=False}",0.00127128904673501,0.513089005235602,1.03229634495348
"{Unemployment_rating=MEDIUM,Suburb=SPRING HILL} => {Solved=True}",0.00220962143837275,0.519133084998307,1.03214871053127
"{Unemployment_rating=VERY LOW,Suburb=EIGHT MILE PLAINS} => {Solved=False}",0.00117759994465136,0.512547051442911,1.03120597483519
"{Unemployment_rating=VERY LOW,Suburb=WYNNUM} => {Solved=True}",0.00148605329612675,0.518611670020121,1.03111202492417
"{Unemployment_rating=LOW} => {Solved=False}",0.150774592668612,0.512009123703519,1.03012370483222
"{Suburb=HERSTON} => {Solved=False}",0.00203521557141704,0.511408909815284,1.02891611979981
"{Unemployment_rating=MEDIUM,QpsOffence=THEFT,Suburb=INDOOROOPILLY} => {Solved=True}",0.00138659871083796,0.517482517482518,1.02886702577201
"{QpsOffence=THEFT,Suburb=MOUNT OMMANEY} => {Solved=False}",0.00101040093170209,0.511305616338439,1.02870830112212
"{Suburb=WOOLLOONGABBA} => {Solved=False}",0.00675138083322763,0.511074740861975,1.02824379709249
"{Unemployment_rating=LOW,QpsOffence=THEFT,Suburb=UPPER MOUNT GRAVATT} => {Solved=True}",0.00129146823795302,0.517022504327755,1.02795242025324
"{Suburb=MURARRIE} => {Solved=False}",0.00245033036218765,0.510204081632653,1.02649209644999
"{Suburb=NORTHGATE} => {Solved=False}",0.002346551664495,0.510025062656642,1.02613192378457
"{Unemployment_rating=MEDIUM,Suburb=DURACK} => {Solved=True}",0.00104066971852911,0.516082916368835,1.0260843164312
"{Unemployment_rating=LOW,Suburb=WOOLLOONGABBA} => {Solved=False}",0.00192567139051924,0.509923664122137,1.02592791758782
"{Unemployment_rating=VERY LOW,QpsOffence=THEFT,Suburb=CHERMSIDE} => {Solved=True}",0.00130155783356203,0.516,1.02591946077926
"{Suburb=GAYTHORNE} => {Solved=True}",0.00118624816945908,0.515987460815047,1.02589453017099
"{Suburb=BELMONT} => {Solved=True}",0.00134047484519678,0.515806988352745,1.02553571193221
"{Suburb=BRACKEN RIDGE} => {Solved=False}",0.00466571728376555,0.50968351440718,1.02544475449046
"{Unemployment_rating=VERY LOW} => {Solved=False}",0.123929061494644,0.509402438590878,1.02487925116674
"{Unemployment_rating=MEDIUM} => {Solved=True}",0.194644154376578,0.514875380796785,1.0236834748751
"{Suburb=ACACIA RIDGE} => {Solved=False}",0.00562999434982646,0.508726230789268,1.02351877211747
"{Unemployment_rating=HIGH,QpsOffence=UNLAWFUL_MOTOR_VEHICLE} => {Solved=True}",0.00174694141115967,0.514649681528662,1.02323473597694
"{Unemployment_rating=MEDIUM,QpsOffence=THEFT,Suburb=BRISBANE CITY} => {Solved=False}",0.00654094069623975,0.508573349770257,1.02321118704836
"{Suburb=SOUTH BRISBANE} => {Solved=False}",0.0103879593648744,0.508358609014601,1.02277914485896
"{QpsOffence=PROPERTY_DAMAGE,Suburb=ZILLMERE} => {Solved=False}",0.00106805576375356,0.508230452674897,1.02252130397813
"{Suburb=CARINA HEIGHTS} => {Solved=False}",0.00138083322763281,0.505274261603376,1.01657367070792
"{Suburb=TINGALPA} => {Solved=True}",0.00314218834680535,0.511017346460384,1.01601286924319
"{Unemployment_rating=MEDIUM,Suburb=BALD HILLS} => {Solved=True}",0.00107382124695871,0.510973936899863,1.01592656166
"{Unemployment_rating=LOW,Suburb=WYNNUM} => {Solved=True}",0.00154514949897951,0.510962821734986,1.01590446231125
"{Unemployment_rating=MEDIUM,Suburb=GREENSLOPES} => {Solved=True}",0.00177865156878798,0.510550268928424,1.01508421821658
"{Unemployment_rating=HIGH,QpsOffence=FRAUD} => {Solved=False}",0.00274437000565017,0.504370860927152,1.01475609674594
"{Suburb=HEMMANT} => {Solved=True}",0.00136786089042123,0.509940891993552,1.01387264523899
"{Suburb=NEWSTEAD} => {Solved=True}",0.00175847237756996,0.50982030923527,1.01363290066853
"{Unemployment_rating=VERY LOW,Suburb=WOOLLOONGABBA} => {Solved=True}",0.001798830760006,0.509595753368722,1.01318643509969
"{Unemployment_rating=MEDIUM,QpsOffence=THEFT,Suburb=ASPLEY} => {Solved=True}",0.00100031133609308,0.509170946441673,1.01234182716648
"{Unemployment_rating=MEDIUM,Suburb=SUNNYBANK} => {Solved=False}",0.00275013548885532,0.50263435194942,1.01126237177347
"{Unemployment_rating=LOW,Suburb=CARINDALE} => {Solved=True}",0.00150046700413962,0.508549096238398,1.01110545463697
"{QpsOffence=PROPERTY_DAMAGE,Suburb=BRISBANE CITY} => {Solved=False}",0.00290436216459301,0.502493765586035,1.01097952262334
"{Suburb=PETRIE TERRACE} => {Solved=True}",0.00176712060237769,0.507870753935377,1.00975676361034
"{Suburb=SPRING HILL} => {Solved=True}",0.00586926190284008,0.507857321027688,1.00973005608822
"{Suburb=MOUNT GRAVATT} => {Solved=False}",0.00202945008821189,0.501603135019594,1.00918764115821
"{Unemployment_rating=LOW,Suburb=SPRING HILL} => {Solved=True}",0.00169793480391592,0.507539853511418,1.00909886208995
"{Suburb=MOUNT OMMANEY} => {Solved=True}",0.00182333406362787,0.507420778178901,1.00886211460754
"{Suburb=KURABY} => {Solved=False}",0.0019516160649424,0.50129581636431,1.00856933922356
"{Unemployment_rating=VERY LOW,Suburb=BRACKEN RIDGE} => {Solved=False}",0.00109400043817672,0.500990099009901,1.00795425898539
"{Suburb=THE GAP} => {Solved=True}",0.00245465447459152,0.506092124814264,1.00622046471721
"{Suburb=TAIGUM} => {Solved=True}",0.00215917346032771,0.505568680391495,1.0051797441359
"{Suburb=MOOROOKA} => {Solved=True}",0.00504768054610657,0.505484988452656,1.00501334648325
"{Suburb=TARINGA} => {Solved=True}",0.00196747114375656,0.505181347150259,1.00440964198475
"{Suburb=OXLEY} => {Solved=False}",0.00451581472043172,0.49848846459825,1.00292115939992
"{Unemployment_rating=MEDIUM,Suburb=KEDRON} => {Solved=False}",0.00130588194596589,0.498075865860363,1.00209104188677
"{Unemployment_rating=MEDIUM,QpsOffence=THEFT,Suburb=NUNDAH} => {Solved=False}",0.00116462760743978,0.497843499691929,1.00162353869742
"{Suburb=CARSELDINE} => {Solved=False}",0.00239267553013618,0.497751124437781,1.00143768665958
"{QpsOffence=PROPERTY_DAMAGE,Suburb=NUNDAH} => {Solved=False}",0.00112571059580503,0.497452229299363,1.00083633220496
"{QpsOffence=PROPERTY_DAMAGE,Suburb=NUNDAH} => {Solved=True}",0.00113724156221533,0.502547770700637,0.999173523125998
"{Suburb=CARSELDINE} => {Solved=True}",0.00241429609215548,0.502248875562219,0.998579255026705
"{Unemployment_rating=MEDIUM,QpsOffence=THEFT,Suburb=NUNDAH} => {Solved=True}",0.00117471720304879,0.502156500308071,0.998395593067549
"{Unemployment_rating=MEDIUM,Suburb=KEDRON} => {Solved=True}",0.0013159715415749,0.501924134139637,0.997933598931457
"{Suburb=OXLEY} => {Solved=True}",0.00454320076565617,0.50151153540175,0.997113263515389
"{Suburb=TARINGA} => {Solved=False}",0.00192711276132053,0.494818652849741,0.995537775199529
"{Suburb=MOOROOKA} => {Solved=False}",0.00493813636520877,0.494515011547344,0.994926871821279
"{Suburb=TAIGUM} => {Solved=False}",0.00211160822388524,0.494431319608505,0.994758489958319
"{Suburb=THE GAP} => {Solved=False}",0.00239555827173875,0.493907875185736,0.993705359295028
"{Unemployment_rating=VERY LOW,Suburb=BRACKEN RIDGE} => {Solved=True}",0.00108967632577286,0.499009900990099,0.992139473928823
"{Suburb=KURABY} => {Solved=True}",0.00194152646933339,0.49870418363569,0.991531641790478
"{Suburb=MOUNT OMMANEY} => {Solved=False}",0.00177000334398026,0.492579221821099,0.991032209026695
"{Suburb=MOUNT GRAVATT} => {Solved=True}",0.00201647775100031,0.498396864980406,0.990920625920097
"{Unemployment_rating=LOW,Suburb=SPRING HILL} => {Solved=False}",0.00164748682587088,0.492460146488582,0.990792638446783
"{Suburb=SPRING HILL} => {Solved=False}",0.00568764918187793,0.492142678972312,0.990153917769974
"{Suburb=PETRIE TERRACE} => {Solved=False}",0.00171234851192878,0.492129246064623,0.990126891773766
"{QpsOffence=PROPERTY_DAMAGE,Suburb=BRISBANE CITY} => {Solved=True}",0.00287553474856728,0.497506234413965,0.989149859969561
"{Unemployment_rating=MEDIUM,Suburb=SUNNYBANK} => {Solved=True}",0.00272130807282958,0.49736564805058,0.988870343911194
"{Unemployment_rating=LOW,Suburb=CARINDALE} => {Solved=False}",0.00145001902609458,0.491450903761602,0.988762118268799
"{Unemployment_rating=VERY LOW,Suburb=WOOLLOONGABBA} => {Solved=False}",0.00173108633234551,0.490404246631278,0.986656323135736
"{Suburb=NEWSTEAD} => {Solved=False}",0.00169072794990948,0.49017969076473,0.986204533684179
"{Suburb=HEMMANT} => {Solved=False}",0.00131453017077361,0.490059108006448,0.985961930277424
"{Unemployment_rating=HIGH,QpsOffence=FRAUD} => {Solved=True}",0.00269680476920771,0.495629139072848,0.98541778896144
"{Unemployment_rating=MEDIUM,Suburb=GREENSLOPES} => {Solved=False}",0.00170514165792235,0.489449731071576,0.98473590988691
"{Unemployment_rating=LOW,Suburb=WYNNUM} => {Solved=False}",0.00147884644212031,0.489037178265014,0.983905884784114
"{Unemployment_rating=MEDIUM,Suburb=BALD HILLS} => {Solved=False}",0.00102769738131753,0.489026063100137,0.983883521911476
"{Suburb=TINGALPA} => {Solved=False}",0.00300669949148438,0.488982653539616,0.983796185152735
"{Suburb=CARINA HEIGHTS} => {Solved=True}",0.00135200581160707,0.494725738396624,0.983621633274195
"{QpsOffence=PROPERTY_DAMAGE,Suburb=ZILLMERE} => {Solved=True}",0.00103346286452268,0.491769547325103,0.977744086859358
"{Suburb=SOUTH BRISBANE} => {Solved=True}",0.0100463544849694,0.491641390985399,0.97748928437307
"{Unemployment_rating=MEDIUM,QpsOffence=THEFT,Suburb=BRISBANE CITY} => {Solved=True}",0.00632041096364286,0.491426650229743,0.977062333364835
"{Suburb=ACACIA RIDGE} => {Solved=True}",0.00543685066245402,0.491273769210732,0.976758372875324
"{Unemployment_rating=HIGH,QpsOffence=UNLAWFUL_MOTOR_VEHICLE} => {Solved=False}",0.00164748682587088,0.485350318471338,0.976488201203814
"{Unemployment_rating=MEDIUM} => {Solved=False}",0.183397138014137,0.485124619203215,0.976034111314605
"{Unemployment_rating=VERY LOW} => {Solved=True}",0.119354150571359,0.490597561409122,0.975413925698574
"{Suburb=BRACKEN RIDGE} => {Solved=True}",0.00448842867520727,0.49031648559282,0.974855086260787
"{Unemployment_rating=LOW,Suburb=WOOLLOONGABBA} => {Solved=True}",0.00185072010885232,0.490076335877863,0.974377616752889
"{Suburb=NORTHGATE} => {Solved=True}",0.00225430393321264,0.489974937343358,0.974176014563272
"{Suburb=BELMONT} => {Solved=False}",0.00125831670952343,0.484193011647255,0.97415978723996
"{Suburb=MURARRIE} => {Solved=True}",0.00235231714770015,0.489795918367347,0.973820086169204
"{Suburb=GAYTHORNE} => {Solved=False}",0.00111273825859345,0.484012539184953,0.973796690269848
"{Unemployment_rating=VERY LOW,QpsOffence=THEFT,Suburb=CHERMSIDE} => {Solved=False}",0.00122084106868997,0.484,0.973771462376318
"{Suburb=WOOLLOONGABBA} => {Solved=True}",0.0064587825605664,0.488925259138025,0.972089027550855
"{Unemployment_rating=LOW,QpsOffence=THEFT,Suburb=UPPER MOUNT GRAVATT} => {Solved=False}",0.0012064273606771,0.482977495672245,0.971714260858706
"{Suburb=HERSTON} => {Solved=True}",0.00194440921093597,0.488591090184716,0.971424627488086
"{Unemployment_rating=MEDIUM,QpsOffence=THEFT,Suburb=INDOOROOPILLY} => {Solved=False}",0.00129290960875431,0.482517482517482,0.970788749118158
"{Unemployment_rating=LOW} => {Solved=True}",0.143701786146697,0.487990876296481,0.970231272626517
"{Unemployment_rating=VERY LOW,Suburb=EIGHT MILE PLAINS} => {Solved=True}",0.00111994511259989,0.487452948557089,0.969161756083232
"{Unemployment_rating=VERY LOW,Suburb=WYNNUM} => {Solved=False}",0.00137939185683152,0.481388329979879,0.968516979453307
"{Unemployment_rating=LOW,Suburb=BANYO} => {Solved=True}",0.0012064273606771,0.486910994764398,0.968084234876323
"{Unemployment_rating=MEDIUM,Suburb=SPRING HILL} => {Solved=False}",0.00204674653782734,0.480866915001693,0.967467931879313
"{Unemployment_rating=LOW,Suburb=TOOWONG} => {Solved=False}",0.00157109417340267,0.480599647266314,0.966930209372027
"{Suburb=DARRA} => {Solved=True}",0.00295481014263805,0.486012328117591,0.966297491462152
"{Unemployment_rating=LOW,Suburb=OXLEY} => {Solved=True}",0.00127128904673501,0.48595041322314,0.966174391277793
"{QpsOffence=THEFT,Suburb=VIRGINIA} => {Solved=True}",0.00106229028054841,0.485187623436471,0.964657800412236
"{Unemployment_rating=VERY LOW,Suburb=ASPLEY} => {Solved=True}",0.00137218500282509,0.484725050916497,0.963738106322578
"{Suburb=DURACK} => {Solved=True}",0.00237826182212331,0.484723854289072,0.963735727168774
"{Unemployment_rating=LOW,Suburb=GREENSLOPES} => {Solved=False}",0.00140677790205597,0.478900883218842,0.963512424349839
"{Unemployment_rating=MEDIUM,Suburb=ACACIA RIDGE} => {Solved=False}",0.00227592449523195,0.478484848484848,0.962675393871905
"{Suburb=MILTON} => {Solved=False}",0.00258149510510476,0.477982385908727,0.961664477100129
"{Suburb=SUNNYBANK} => {Solved=True}",0.00641410006572651,0.483537976746713,0.961377946454032
"{Suburb=GREENSLOPES} => {Solved=False}",0.00446536674238668,0.477791486736582,0.961280402376936
"{Suburb=SANDGATE} => {Solved=False}",0.00209287040346851,0.477631578947368,0.96095867997663
"{Unemployment_rating=HIGH,QpsOffence=THEFT,Suburb=BRISBANE CITY} => {Solved=False}",0.00159415610622326,0.477341389728097,0.960374841174117
"{Unemployment_rating=VERY LOW,Suburb=NEW FARM} => {Solved=True}",0.00122084106868997,0.482896237172178,0.960102029558164
"{Suburb=BANYO} => {Solved=False}",0.00363225441924288,0.477182351827305,0.960054868923649
"{Unemployment_rating=VERY LOW,Suburb=SPRING HILL} => {Solved=True}",0.00130011646276074,0.482611021936865,0.959534960061229
"{Suburb=MANLY WEST} => {Solved=True}",0.00245753721619409,0.482183257918552,0.958684472791833
"{Unemployment_rating=MEDIUM,Suburb=MORNINGSIDE} => {Solved=True}",0.00144425354288943,0.481499279192696,0.957324575339091
"{Unemployment_rating=MEDIUM,Suburb=SALISBURY} => {Solved=True}",0.00119633776506809,0.481159420289855,0.956648862427573
"{Unemployment_rating=MEDIUM,Suburb=NEW FARM} => {Solved=True}",0.00169072794990948,0.480934809348093,0.956202287357307
"{Unemployment_rating=MEDIUM,Suburb=SOUTH BRISBANE} => {Solved=False}",0.00369279199289692,0.475236505286589,0.956139972577546
"{Unemployment_rating=LOW,Suburb=SUNNYBANK} => {Solved=True}",0.00185504422125618,0.480762047067613,0.955858798625459
"{QpsOffence=THEFT,Suburb=NUNDAH} => {Solved=True}",0.00303408553670883,0.480483907783611,0.955305797648202
"{Suburb=MANLY} => {Solved=False}",0.00174694141115967,0.473807662236122,0.953265248224738
"{Unemployment_rating=LOW,Suburb=BRACKEN RIDGE} => {Solved=False}",0.00131453017077361,0.473766233766234,0.953181897270797
"{Suburb=CARINA} => {Solved=True}",0.00242438568776449,0.479202279202279,0.95275764318487
"{Suburb=TOOWONG} => {Solved=False}",0.00527253439110732,0.473343685300207,0.95233176165574
"{Unemployment_rating=HIGH,Suburb=SOUTH BRISBANE} => {Solved=False}",0.00108679358417029,0.473320778405524,0.952285674712902
"{Unemployment_rating=VERY LOW,Suburb=TOOWONG} => {Solved=False}",0.00132173702478005,0.472924187725632,0.951487764203969
"{Suburb=EVERTON PARK} => {Solved=True}",0.00253969535186744,0.477895307838351,0.950159101795461
"{Suburb=WYNNUM} => {Solved=False}",0.00511830771536963,0.472144661614147,0.949919416514834
"{Unemployment_rating=MEDIUM,Suburb=WEST END} => {Solved=True}",0.00190549219930122,0.477428674611773,0.949231334143925
"{Unemployment_rating=MEDIUM,Suburb=ROCKLEA} => {Solved=True}",0.00167054875869147,0.477151090983944,0.948679437931166
"{Unemployment_rating=LOW,Suburb=MOOROOKA} => {Solved=True}",0.00140677790205597,0.475865431496831,0.946123269156428
"{Unemployment_rating=LOW,Suburb=WYNNUM WEST} => {Solved=False}",0.00126840630513243,0.469583778014941,0.944767112036789
"{Unemployment_rating=MEDIUM,Suburb=TOOWONG} => {Solved=False}",0.00196458840215398,0.469191049913942,0.943976972744998
"{QpsOffence=THEFT,Suburb=CANNON HILL} => {Solved=True}",0.00142407435167141,0.474771744353676,0.943948782869284
"{Unemployment_rating=MEDIUM,Suburb=STAFFORD} => {Solved=False}",0.00142119161006884,0.468854018069425,0.943298890116686
"{Suburb=ENOGGERA} => {Solved=True}",0.00172964496154423,0.473186119873817,0.94079621889375
"{Suburb=STAFFORD} => {Solved=False}",0.00395512147873113,0.467063829787234,0.939697166435947
"{Unemployment_rating=LOW,Suburb=ASHGROVE} => {Solved=False}",0.00101328367330466,0.466489714664897,0.938542090150306
"{QpsOffence=THEFT,Suburb=ASPLEY} => {Solved=True}",0.00213034604430197,0.471752314075966,0.937945503252289
"{Suburb=HOLLAND PARK WEST} => {Solved=False}",0.00207557395385307,0.465717981888745,0.936989422063535
"{QpsOffence=THEFT,Suburb=BRISBANE CITY} => {Solved=True}",0.0174982415276224,0.471145263321302,0.936738555223433
"{Unemployment_rating=VERY LOW,Suburb=CHERMSIDE} => {Solved=False}",0.00241717883375806,0.464028776978417,0.933590869303652
"{Unemployment_rating=MEDIUM,Suburb=WOOLLOONGABBA} => {Solved=True}",0.00213611152750712,0.469433006018372,0.93333421784177
"{Unemployment_rating=MEDIUM,Suburb=OXLEY} => {Solved=False}",0.00164604545506959,0.463098134630981,0.931718487155694
"{Unemployment_rating=LOW,Suburb=STAFFORD} => {Solved=False}",0.00114588978702305,0.463016889924287,0.931555028939064
"{Suburb=NEW FARM} => {Solved=True}",0.00446392537158539,0.468532526475038,0.931543869997701
"{Suburb=HENDRA} => {Solved=True}",0.00130732331676718,0.46849173553719,0.931462768802039
"{Suburb=GEEBUNG} => {Solved=True}",0.0020179191218016,0.468384074941452,0.931248716282026
"{Unemployment_rating=MEDIUM,Suburb=TINGALPA} => {Solved=False}",0.00106661439295227,0.462789243277048,0.931097021070084
"{Unemployment_rating=VERY LOW,Suburb=GREENSLOPES} => {Solved=False}",0.00113580019141404,0.462712859659425,0.930943342997698
"{Unemployment_rating=HIGH} => {Solved=False}",0.0389357494551618,0.462424678170364,0.930363543596805
"{Suburb=DUTTON PARK} => {Solved=False}",0.00109400043817672,0.461117861482382,0.927734327073428
"{Suburb=EIGHT MILE PLAINS} => {Solved=True}",0.00401133493998132,0.466242251633439,0.926990308892025
"{Suburb=CARINDALE} => {Solved=False}",0.00497705337684351,0.460584233693477,0.926660708246226
"{Suburb=ASCOT} => {Solved=True}",0.00224997982080878,0.465553235908142,0.925620396796355
"{Suburb=BOONDALL} => {Solved=False}",0.00275590097206047,0.460057747834456,0.925601458442797
"{Unemployment_rating=MEDIUM,QpsOffence=THEFT,Suburb=UPPER MOUNT GRAVATT} => {Solved=False}",0.00148749466692804,0.459483526268923,0.924446168001479
"{Suburb=MORNINGSIDE} => {Solved=True}",0.00366684731847376,0.464912280701754,0.924346039393795
"{Unemployment_rating=VERY LOW,Suburb=STAFFORD} => {Solved=False}",0.00103634560612525,0.458838544990428,0.923148514359402
"{Unemployment_rating=MEDIUM,Suburb=WYNNUM} => {Solved=False}",0.00189107849128835,0.458741258741259,0.922952781770307
"{Suburb=MACGREGOR} => {Solved=True}",0.00199918130138487,0.464190093708166,0.922910175651462
"{Suburb=CANNON HILL} => {Solved=False}",0.00298363755866379,0.458268762452956,0.922002154907438
"{Unemployment_rating=MEDIUM,Suburb=CARINDALE} => {Solved=False}",0.00185792696285876,0.458066808813077,0.921595839429677
"{Unemployment_rating=LOW,Suburb=SOUTH BRISBANE} => {Solved=True}",0.00253681261026487,0.463279810476441,0.921100335957183
"{Suburb=JINDALEE} => {Solved=True}",0.00210728411148138,0.462951234958835,0.920447056852827
"{QpsOffence=THEFT,Suburb=CARINDALE} => {Solved=False}",0.00236961359731559,0.457429048414023,0.920312713651924
"{Unemployment_rating=MEDIUM,Suburb=CANNON HILL} => {Solved=False}",0.00115597938263206,0.457240592930445,0.919933555445649
"{Unemployment_rating=LOW,Suburb=ACACIA RIDGE} => {Solved=True}",0.00145290176769715,0.461961503208066,0.918479256341073
"{Suburb=ASHGROVE} => {Solved=False}",0.00329064953933789,0.456235011990408,0.917910402506563
"{Suburb=ASPLEY} => {Solved=False}",0.00536766486399225,0.455925563173359,0.917287814847249
"{Suburb=BRIGHTON} => {Solved=False}",0.00189107849128835,0.45587213342599,0.917180318229005
"{QpsOffence=THEFT,Suburb=UPPER MOUNT GRAVATT} => {Solved=False}",0.00388305293866679,0.454990711028542,0.915406962904762
"{QpsOffence=THEFT,Suburb=MITCHELTON} => {Solved=False}",0.00162154215144771,0.454729183508488,0.914880789277375
"{Unemployment_rating=LOW,Suburb=ASPLEY} => {Solved=False}",0.00152208756615892,0.454584588893672,0.914589875827951
"{Suburb=BALD HILLS} => {Solved=False}",0.0025108679358417,0.454355764214919,0.914129497848494
"{Suburb=HOLLAND PARK} => {Solved=True}",0.00164892819667216,0.459622338288469,0.913828491199627
"{Suburb=KEDRON} => {Solved=True}",0.00352847572155022,0.459287054409006,0.91316187442283
"{Unemployment_rating=MEDIUM,QpsOffence=FRAUD,Suburb=BRISBANE CITY} => {Solved=False}",0.00159992158942841,0.453802125919869,0.913015619393539
"{Suburb=WYNNUM WEST} => {Solved=False}",0.00404881058081478,0.45357661876312,0.912561916017911
"{Unemployment_rating=LOW,Suburb=FORTITUDE VALLEY} => {Solved=False}",0.00677156002444565,0.453387376954256,0.912181175784522
"{Unemployment_rating=MEDIUM,Suburb=HAMILTON} => {Solved=True}",0.0010089595609008,0.458715596330275,0.912025692322076
"{Unemployment_rating=LOW,QpsOffence=THEFT,Suburb=BRISBANE CITY} => {Solved=True}",0.0054498229996656,0.457914496790602,0.910432933392285
"{Suburb=ROCKLEA} => {Solved=True}",0.00373603311693553,0.457142857142857,0.908898747091257
"{Unemployment_rating=MEDIUM,Suburb=EIGHT MILE PLAINS} => {Solved=True}",0.00152064619535763,0.456907752273712,0.908431307826566
"{Unemployment_rating=MEDIUM,Suburb=DARRA} => {Solved=False}",0.00110264866298444,0.450530035335689,0.906432420151422
"{Unemployment_rating=LOW,Suburb=NEW FARM} => {Solved=True}",0.00127705452994015,0.455761316872428,0.90615194660815
"{Suburb=SUMNER} => {Solved=True}",0.00103490423532396,0.455294863665187,0.905224536873941
"{QpsOffence=THEFT,Suburb=INDOOROOPILLY} => {Solved=False}",0.00335406985459451,0.449488120533127,0.904336166223814
"{Suburb=STAFFORD HEIGHTS} => {Solved=True}",0.00163595585946058,0.454545454545455,0.903734549664602
"{Unemployment_rating=LOW,Suburb=ZILLMERE} => {Solved=False}",0.00123525477670284,0.44916142557652,0.903678880633635
"{Unemployment_rating=VERY LOW,Suburb=ACACIA RIDGE} => {Solved=True}",0.00121363421468353,0.454398273070696,0.903441921100221
"{Suburb=ZILLMERE} => {Solved=False}",0.00408340348004566,0.449041052464733,0.903436699019801
"{Suburb=DEAGON} => {Solved=False}",0.00170658302872364,0.44899507015548,0.903344186084833
"{Unemployment_rating=VERY LOW,Suburb=SOUTH BRISBANE} => {Solved=True}",0.00222259377558433,0.454331172657631,0.903308510984737
"{Unemployment_rating=MEDIUM,Suburb=BRACKEN RIDGE} => {Solved=True}",0.00148893603772932,0.454065934065934,0.902781159370451
"{Unemployment_rating=MEDIUM,Suburb=ASHGROVE} => {Solved=False}",0.00116318623663849,0.448333333333333,0.902012821553821
"{QpsOffence=THEFT,Suburb=BANYO} => {Solved=False}",0.00197179525616042,0.447497546614328,0.900331281769522
"{Unemployment_rating=LOW,Suburb=INALA} => {Solved=False}",0.0030153477162921,0.447199657973493,0.899731952312061
"{Unemployment_rating=MEDIUM,Suburb=ANNERLEY} => {Solved=True}",0.00188531300808321,0.452282157676349,0.899234626595733
"{Suburb=SALISBURY} => {Solved=True}",0.0026650946115794,0.45031660983926,0.895326692919062
"{Unemployment_rating=MEDIUM,Suburb=EAST BRISBANE} => {Solved=True}",0.00112426922500375,0.449826989619377,0.894353222159433
"{Unemployment_rating=MEDIUM,Suburb=BANYO} => {Solved=False}",0.00131164742917104,0.443037974683544,0.891358959702143
"{Unemployment_rating=MEDIUM,Suburb=MOOROOKA} => {Solved=False}",0.00187810615407677,0.442895989123046,0.891073295473045
"{Unemployment_rating=VERY LOW,Suburb=SUNNYBANK} => {Solved=True}",0.00145434313849844,0.447648624667258,0.890022162087615
"{Suburb=ALBION} => {Solved=True}",0.00187378204167291,0.447196422428621,0.889123086357331
"{Unemployment_rating=LOW,Suburb=MORNINGSIDE} => {Solved=True}",0.00106084890974713,0.446601941747573,0.887941130350075
"{Suburb=ELLEN GROVE} => {Solved=False}",0.00131308879997233,0.441162227602906,0.887585098177842
"{Suburb=ARCHERFIELD} => {Solved=True}",0.00109976592138187,0.446198830409357,0.887139657933919
"{Suburb=WEST END} => {Solved=True}",0.00453022842844459,0.445752375549567,0.886252009234273
"{Unemployment_rating=MEDIUM,Suburb=INDOOROOPILLY} => {Solved=False}",0.00218655950555216,0.440348330914369,0.885947599482346
"{Suburb=BARDON} => {Solved=True}",0.00136641951961994,0.445488721804511,0.88572780863745
"{Suburb=EAST BRISBANE} => {Solved=True}",0.00296489973824706,0.445045434876677,0.884846458470833
"{Unemployment_rating=MEDIUM,Suburb=ZILLMERE} => {Solved=False}",0.00161577666824257,0.439435515484124,0.884111083746005
"{Unemployment_rating=MEDIUM,Suburb=COORPAROO} => {Solved=True}",0.00157830102740911,0.444399350649351,0.883561903466732
"{Suburb=MOUNT GRAVATT EAST} => {Solved=True}",0.00259014332991248,0.4442521631644,0.883269262952791
"{Suburb=HAMILTON} => {Solved=True}",0.00258870195911119,0.443566312669795,0.881905644019456
"{Suburb=NEWMARKET} => {Solved=True}",0.00187089930007034,0.442399454669393,0.879585678262522
"{Suburb=FAIRFIELD} => {Solved=True}",0.00119201365266423,0.442009620523784,0.878810603773264
"{Unemployment_rating=VERY LOW,Suburb=UPPER MOUNT GRAVATT} => {Solved=False}",0.00185792696285876,0.436653116531165,0.878513107098615
"{Suburb=SHERWOOD} => {Solved=True}",0.00127561315913887,0.441616766467066,0.878029525048393
"{Unemployment_rating=VERY LOW,Suburb=CARINDALE} => {Solved=False}",0.00113435882061276,0.435769656699889,0.876735652611317
"{Unemployment_rating=MEDIUM,Suburb=KEPERRA} => {Solved=False}",0.00107814535936257,0.435643564356436,0.87648196433512
"{Unemployment_rating=VERY LOW,QpsOffence=THEFT,Suburb=BRISBANE CITY} => {Solved=True}",0.00398250752395558,0.44066985645933,0.876146863411683
"{Suburb=ANNERLEY} => {Solved=True}",0.00446104262998282,0.439069371542063,0.872964753676589
"{Suburb=KENMORE} => {Solved=True}",0.00171955536593522,0.437958883994126,0.870756864555696
"{Unemployment_rating=LOW,Suburb=EIGHT MILE PLAINS} => {Solved=True}",0.00111273825859345,0.437889960294952,0.870619829353579
"{Suburb=WINDSOR} => {Solved=True}",0.00323155333648513,0.437634198711692,0.870111320079189
"{Suburb=VIRGINIA} => {Solved=False}",0.0021822353931483,0.432447872036561,0.870052472633407
"{Unemployment_rating=LOW,Suburb=KANGAROO POINT} => {Solved=False}",0.00167631424189661,0.431379821958457,0.867903636504385
